0 1 2 3 4 5 6 7 8
35 0.0172186622735 0.19116806306 0.485272775456 0.252341843235 0.628743942055 5.57294090726 117.317092279 108.023110003 1e+27
36 0.0315464432428 0.33701522725 0.682671870518 0.475432195574 1.28990194327 2.25188614703 138.980461571 151.96471435 1e+27
37 0.0297014830829 0.382460746756 1.24299742692 0.552443300848 1.54166593702 5.85631078445 281.788268713 227.031621023 1e+27
38 0.0373447703868 0.306192914548 1.12270735326 0.492895911244 2.04330197823 6.69461333428 334.055446321 1e+27 1e+27
39 0.0310545326031 0.332802536899 1.90172878212 0.522043195087 1.08623321531 6.22580287752 203.125291113 303.929428143 1e+27
40 0.0163810264637 0.174031503654 0.467137193984 0.29585355619 1.31760208914 13.4083194283 4.29533953505 5.94230587299 1e+27
41 0.0112068165826 0.187219828537 0.544639501203 0.190191571842 1.134728006 11.3779167697 5.15440744243 4.01105646427 1e+27
42 0.00913427121701 0.100785277387 0.32755215152 0.145578733997 0.614345364296 8.02146828718 2.95901167977 2.04679424514 1e+27
43 0.0124707233917 0.146165745021 0.472227791616 0.236113895821 0.923825574329 2.47309002644 1.08034297407 1.64403795787 1e+27
44 0.015898671842 0.225782977104 0.451565954245 0.225782977111 0.981796556645 3.06613182418 1.84540513359 1e+27 1e+27
45 0.00940867517874 0.201486473622 0.324617096388 0.188487346284 0.904072982732 15.5357727749 4.11311300919 3.91201803305 1e+27
46 0.0166203622156 0.212407681385 0.345162482246 0.591707112391 1.89588300616 39.3310703317 10.6906228436 1e+27 1e+27
47 0.012064899008 0.335679996463 0.311702853846 0.396712723098 1.14139895264 29.0066643696 33.7900043448 5.84326744177 1e+27
48 0.0285451405839 0.568643984176 0.62550838263 0.189547994695 0.938475102139 5.52571259396 1240.77736547 285.620426448 1e+27
49 0.0235555428394 0.374235784452 0.51817262464 0.292880179128 1.42411956059 26.7784533627 1e+27 153.795614241 1e+27
50 0.0189988968474 0.354539164216 0.354539164222 0.204128609714 1.30544293054 17.8523022418 1e+27 1e+27 1e+27
51 0.0246581427164 0.306192914521 1.3472488241 0.673624411987 3.91632879162 1e+27 668.1108891 1e+27 1e+27
52 0.0172203968454 0.561353676683 0.612385829095 0.292880179148 3.13306303329 17.8523022418 1e+27 1e+27 1e+27
53 0.0268893899698 0.561353676668 1.3472488241 0.96232058861 2.61088586108 53.5569067255 1e+27 76.8978074022 1e+27
54 0.0342879499306 1.12270735334 1.68406103005 0.518172624589 2.23790216664 1e+27 1e+27 1e+27 1e+27
55 0.0421276883907 0.916495798676 1.60386764754 1.06924509842 1.49193477776 51.0065778338 1e+27 1e+27 1e+27
56 0.0370266040799 0.561353676668 1.34724882402 0.842030515024 0.979082197904 53.5569067255 1e+27 1e+27 1e+27
57 0.0613191908822 0.962320588566 1.68406103005 0.67362441203 3.13306303329 1e+27 1e+27 1e+27 1e+27
58 0.050608415182 0.842030515024 0.612385829113 0.561353676683 1.42411956059 1e+27 1e+27 1e+27 1e+27
59 0.061645356787 1.12270735334 1.68406102991 1.12270735334 1.95816439581 26.7784533627 1e+27 1e+27 1e+27
60 0.0582378245055 0.67362441203 3.36812205983 1.68406103005 2.61088586108 53.5569067255 668.1108891 1e+27 1e+27
61 nan nan nan nan nan nan nan nan nan
62 nan nan nan nan nan nan nan nan nan
63 nan nan nan nan nan nan nan nan nan
0 1e+27 1.80351969694 3.0058661608 0.949220893056 0.502079031615 0.86357896947 0.0801332783334 0.30485527641 0.124263573496
1 1e+27 2.8102462999549997 2.361751983635 0.574473109696 0.27345375829065 0.5345965049070001 0.12294898542970001 0.19984957009185 0.0781049016578
2 1e+27 3.81697290297 1.71763780647 0.199725326336 0.0448284849663 0.205614040344 0.165764692526 0.0948438637737 0.0319462298196
3 1e+27 1.00195538712 2.00391077444 0.0906291305045 0.0274860783717 0.103629476338 0.0987007452852 0.133374183429 0.0340660263768
4 1e+27 1.75349602591 3.41470278715 0.352605179175 0.0688163319528 0.246279459269 0.0720096623069 0.0398748188968 0.0497061314333
5 1e+27 1.66154440509 3.32308881071 0.515207567528 0.109529078225 0.303531925038 0.0383850203003 0.0194383343723 0.0391133545468
6 1e+27 0.858438752776 1.56358487099 0.376335613716 0.0723494167756 0.209779024952 0.0143406335773 0.0166667137726 0.033994799843
7 1e+27 0.243757115736 0.784779006721 0.432860169643 0.075632344128 0.208992704646 0.00627965218523 0.0204021096116 0.0353996202326
8 1e+27 0.0744669761488 0.80074429172 0.345255980321 0.0805654617976 0.0964071622957 0.00389937462023 0.0103610525705 0.0161692620414
9 1e+27 0.0687061780269 1.42418091871 0.333420281994 0.0823168848808 0.0504136069284 0.00332496321658 0.00528871149991 0.0097443151901
10 1e+27 0.0954402700658 1.0254102615 0.248885985823 0.0807563752131 0.0580845145611 0.00296327549536 0.00480118708847 0.00911099106045
11 1e+27 0.0892124009553 1.03793352508 0.135193022177 0.0923186166978 0.168946198369 0.00576810748468 0.0119755638735 0.0276506890862
12 1e+27 0.06599872895 0.387695390627 0.082438266537 0.0566632049974 0.205181168685 0.0140178774863 0.0280414118186 0.0274981016966
13 1e+27 0.101037518035 0.560099284736 0.140789984158 0.0821285220745 0.169190981772 0.0144075854258 0.0199905099281 0.0243708367889
14 1e+27 0.0882456120859 0.924881895814 0.13359405163 0.118136242731 0.236192538656 0.0141990545832 0.0235428030638 0.0375779878586
15 1e+27 0.0719967942912 0.801564309776 0.149825104631 0.133887741764 0.183010112737 0.0116222740797 0.0295946677427 0.0356921892046
16 1e+27 0.0587667196766 0.858818903293 0.195810709949 0.150307273121 0.118184876975 0.00864880546343 0.022107825389 0.0331633990203
17 1e+27 0.143541969674 0.844505254919 0.273893596188 0.153326412348 0.054624668131 0.00862624115979 0.0125316242815 0.0272123022307
18 1e+27 0.0878863150581 1.06418864098 0.251039371732 0.210740094278 0.0724948472164 0.00997636960777 0.01248714252 0.0305992186866
19 1e+27 0.11412875792 0.981507318017 0.235292850227 0.157638628445 0.225587975698 0.016621149763 0.0318624402372 0.0903641728568
20 1e+27 0.18278915848 0.872670821059 0.274647669581 0.240356983228 0.526929540697 0.0187204189186 0.0486049084948 0.12473605856
21 1e+27 0.171763780664 0.554653875043 0.238774762357 0.322245341196 0.377720607466 0.0271225657511 0.033820856329 0.177389339873
22 1e+27 0.173415355479 0.79567045452 0.278894798493 0.215176727839 0.48576317032 0.0229060220168 0.0389008034999 0.147110239477
23 1e+27 0.233538473717 0.934153894894 0.273060369251 0.296465713899 0.478052643796 0.0237288782797 0.0525028531605 0.167279066599
24 1e+27 0.166396162513 0.585129362691 0.254769244046 0.122844909081 0.28069146058 0.0168393096745 0.0369366806147 0.148778156025
25 1e+27 0.186571003132 0.721407878757 0.325937294646 0.172469896362 0.123859931879 0.0174804775652 0.0248965142387 0.0656111668054
26 1e+27 0.19497510237 0.721407878747 0.259499236975 0.171163306231 0.0646673799304 0.0122211568333 0.0162633734828 0.0577817409074
27 1e+27 0.18918038779 0.651874589238 0.257645670996 0.175143848238 0.106468640074 0.0131316297125 0.0211086790534 0.0727396527788
28 1e+27 0.320763686766 0.831980812565 0.200931215111 0.0736255912029 0.291384468613 0.0171659342151 0.0433651884506 0.109812448485
29 1e+27 0.443488450054 0.784138998665 0.310951671893 0.176512159549 0.357343021838 0.0313295268867 0.044858584216 0.106511634418
30 1e+27 0.342440448788 0.901759848485 0.271887391483 0.173796587869 0.409063722387 0.0352400338706 0.0705727962704 0.125691890422
31 1e+27 0.432958290105 1.0691419 0.346940086768 0.248594325729 0.602037910122 0.0466459871385 0.0864363897944 0.141804179954
32 1e+27 0.502328037784 1.08666881642 0.334885358525 0.168446428337 0.325482651107 0.0488649906498 0.0810705820837 0.137382382366
33 1e+27 0.470029264663 0.940058529261 0.386468506503 0.345819741152 0.16117487679 0.0457066408793 0.0438490466061 0.133900340417
34 1e+27 0.429409451637 0.832393706255 0.349068328434 0.117065059194 0.114718977496 0.0375857327214 0.0316928752708 0.0644510479431
35 1e+27 0.491944808711 0.804290718927 0.329028021407 0.251893391703 0.158233413661 0.043147574379 0.0527904524763 0.0987867820461
36 1e+27 0.642179900665 1.00397139399 0.379159409433 0.278187981471 0.630127951361 0.0743917245122 0.107737783209 0.159483595284
37 1e+27 0.591630800045 0.91804779313 0.328683777811 0.285063186468 1.52976846027 0.0637199478058 0.112793853336 0.218140944969
38 1e+27 0.731156633844 0.676319886361 0.378360775592 0.30950077293 1.07202906552 0.0873395084064 0.157241142573 0.223167234025
39 1e+27 0.642179900665 0.758318818848 0.342701773928 0.107458895374 1.02395792098 0.108069059258 0.152165735051 0.13852581515
40 1e+27 0.509846982569 0.500227228181 0.199338669887 0.342490495137 0.198728501403 0.0428904613184 0.0858108923728 0.0433912874952
41 1e+27 0.300766875437 0.316736798032 0.178956290889 0.113367647076 0.0867975954723 0.0318981754239 0.0597709380646 0.0426704098718
42 1e+27 0.27954875371 0.391368255206 0.180235380687 0.0798639340483 0.0557748304392 0.0209100163557 0.0354685021794 0.050359543512
43 1e+27 0.509374902048 0.403021900523 0.197177381439 0.105513993159 0.111999457896 0.0279924412519 0.0406151378294 0.0619258464965
44 1e+27 0.582461552814 0.596007170352 0.206679905862 0.150756976877 0.089921123334 0.0454094249182 0.0492122406196 0.0708402945459
45 1e+27 0.306206345691 0.320252508342 0.134778082661 0.060204808249 0.0810774965867 0.0412338456161 0.0466360899455 0.0400801984778
46 1e+27 0.392771008802 0.363890787578 0.150881546071 0.194077947245 0.080010952202 0.0751604274504 0.0761641776759 0.135789205569
47 1e+27 0.286485447366 0.222822014603 0.128424510888 0.168391160109 0.0826761521871 0.0497456034276 0.0580491414956 0.0766009972939
48 1e+27 0.515291342001 0.356318481152 0.249954755437 0.0747940497869 0.400947378695 0.185564364133 0.113696025223 0.338470304948
49 1e+27 0.392069499352 0.281799952643 0.175098999706 0.136930644975 0.252754820328 0.105109884579 0.0982757141089 0.497054294001
50 1e+27 0.375733270181 0.240469292925 0.168553242698 0.0643691066068 0.215894742359 0.192701455073 0.0746895427179 0.185342279111
51 1e+27 0.273260560133 0.237305223272 0.162479251984 0.103166924309 0.493473696825 0.279084865952 0.123453789617 0.729012964535
52 1e+27 0.419423185354 0.171763780655 0.0831115067726 0.0638236057139 0.33428863333 0.31128696589 0.0927820406475 0.420584402574
53 1e+27 0.392069499337 0.340286735268 0.149051214616 0.117674773032 0.414517905346 0.385402910132 0.125528643228 0.729012964535
54 1e+27 0.784138998704 0.286272967762 0.156827799723 0.209199596518 0.518147381678 0.476085947775 0.196551428211 0.607510803779
55 1e+27 0.817922765011 0.381697290355 0.214704725834 0.231372825608 0.469974949368 0.550575585862 0.194884651587 2.08289418439
56 1e+27 0.563599905271 0.383727595087 0.168553242716 0.179313939865 0.740210545264 0.809346111217 0.153999057151 1.82253241134
57 1e+27 2.00391077425 0.487437755907 0.265223484837 0.5379418196 0.493473696848 2.69782037072 0.248965142405 3.64506482267
58 1e+27 1.38732284381 0.400782154888 0.219941426455 0.313799394776 0.545418296501 0.809346111342 0.204628884165 2.1870388936
59 1e+27 1.63956336069 0.530446969714 0.322057088746 0.376559273687 0.797149817974 1.15620873031 0.207470952002 10.935194468
60 1e+27 0.751466540361 0.563599905301 0.225439962116 0.278932795363 1.48042109058 2.02336527804 0.317827841372 5.46759723401
61 nan nan nan nan nan nan nan nan nan
62 nan nan nan nan nan nan nan nan nan
63 nan nan nan nan nan nan nan nan nan
